date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2016-10-17 04:00:00,None,279.94,0,0,49,Clear,sky is clear,4243
2016-10-17 05:00:00,None,262.87,0,0,78,Mist,mist,4831
2016-10-17 06:00:00,None,309.92,3.26,0,25,Rain,moderate rain,4849
2016-10-17 07:00:00,None,292.8,0,0,11,Clear,sky is clear,4526
2016-10-17 08:00:00,None,309.19,0,0,85,Drizzle,light intensity drizzle,4387
2016-10-17 09:00:00,None,268.0,0.41,0,20,Rain,moderate rain,3965
2016-10-17 10:00:00,None,292.01,0,0,22,Drizzle,light intensity drizzle,3383
2016-10-17 11:00:00,None,258.33,4.46,0,63,Rain,moderate rain,3235
2016-10-17 12:00:00,None,284.34,0,0,59,Clear,sky is clear,2991
2016-10-17 13:00:00,None,273.89,0,0,91,Mist,mist,3038
2016-10-17 14:00:00,None,274.65,0,0,52,Drizzle,light intensity drizzle,2703
2016-10-17 15:00:00,None,277.0,0,0,87,Mist,mist,2658
2016-10-17 16:00:00,None,302.68,0,0,99,Mist,mist,2060
2016-10-17 17:00:00,None,275.96,0,0,7,Mist,mist,1429
2016-10-17 18:00:00,None,268.25,0,0,20,Clear,sky is clear,1353
2016-10-17 19:00:00,None,281.13,1.55,0,36,Rain,moderate rain,1747
2016-10-17 20:00:00,None,288.1,0,0,70,Clear,sky is clear,1615
2016-10-17 21:00:00,None,280.15,3.29,0,21,Rain,moderate rain,2119
2016-10-17 22:00:00,None,259.25,0,0,84,Mist,mist,2430
2016-10-17 23:00:00,None,283.82,0,0,3,Mist,mist,2536
2016-10-18 00:00:00,None,288.49,0,0,73,Clear,sky is clear,2597
2016-10-18 01:00:00,None,288.34,4.53,0,63,Rain,moderate rain,3090
2016-10-18 02:00:00,None,288.51,0,0,38,Drizzle,light intensity drizzle,3333
2016-10-18 03:00:00,None,277.21,0,0.38,88,Snow,light snow,4078
2016-10-18 04:00:00,None,274.94,0,0,59,Clear,sky is clear,4843
2016-10-18 05:00:00,None,269.16,0,0,44,Clouds,broken clouds,4359
2016-10-18 06:00:00,None,272.23,0,0.12,71,Snow,light snow,4640
2016-10-18 07:00:00,None,264.88,0,0,12,Clear,sky is clear,4307
2016-10-18 08:00:00,None,273.05,0,0,78,Clear,sky is clear,4604
2016-10-18 09:00:00,None,269.65,0,0.26,73,Snow,light snow,4067
2016-10-18 10:00:00,None,295.79,0,0,63,Drizzle,light intensity drizzle,4350
2016-10-18 11:00:00,None,255.4,0,0,50,Mist,mist,2784
2016-10-18 12:00:00,None,264.44,0,0,74,Mist,mist,3127
2016-10-18 13:00:00,None,300.57,1.11,0,86,Rain,moderate rain,2844
2016-10-18 14:00:00,None,250.49,0,1.7,13,Snow,light snow,2323
2016-10-18 15:00:00,None,274.2,0,1.97,5,Snow,light snow,2096
2016-10-18 16:00:00,None,283.71,0,0.01,46,Snow,light snow,1876
2016-10-18 17:00:00,None,282.99,0,0,79,Mist,mist,1479
2016-10-18 18:00:00,None,257.72,0,0,12,Drizzle,light intensity drizzle,1787
2016-10-18 19:00:00,None,271.94,0,0.71,18,Snow,light snow,934
2016-10-18 20:00:00,None,274.08,0,0,5,Clouds,broken clouds,2332
2016-10-18 21:00:00,None,281.16,0,0,19,Clear,sky is clear,2399
2016-10-18 22:00:00,None,258.39,0,0,78,Mist,mist,2364
2016-10-18 23:00:00,None,267.95,1.08,0,43,Rain,moderate rain,3090
2016-10-19 00:00:00,None,281.94,0,0,90,Mist,mist,3781
2016-10-19 01:00:00,None,290.43,0,0,53,Mist,mist,3218
2016-10-19 02:00:00,None,303.93,0,0,88,Mist,mist,4274
2016-10-19 03:00:00,None,296.97,0,0,99,Drizzle,light intensity drizzle,4396
2016-10-19 04:00:00,None,293.28,0,0,74,Mist,mist,4355
2016-10-19 05:00:00,None,300.47,0,0.25,18,Snow,light snow,4651
2016-10-19 06:00:00,None,284.35,0,0,89,Drizzle,light intensity drizzle,4870
2016-10-19 07:00:00,None,274.78,0,0,26,Clear,sky is clear,4566
2016-10-19 08:00:00,None,286.69,0,0.13,60,Snow,light snow,4600
2016-10-19 09:00:00,None,283.65,0,0,84,Drizzle,light intensity drizzle,3994
2016-10-19 10:00:00,None,268.83,0,0.41,22,Snow,light snow,3285
2016-10-19 11:00:00,None,296.32,0,2.86,92,Snow,light snow,3622
2016-10-19 12:00:00,None,291.6,0,0,78,Drizzle,light intensity drizzle,2855
2016-10-19 13:00:00,None,263.49,0,0.39,38,Snow,light snow,2691
2016-10-19 14:00:00,None,291.41,1.46,0,62,Rain,moderate rain,2461
2016-10-19 15:00:00,None,293.3,2.43,0,36,Rain,moderate rain,1557
2016-10-19 16:00:00,None,282.59,0,0,50,Clear,sky is clear,1749
2016-10-19 17:00:00,None,267.26,0.9,0,91,Rain,moderate rain,2071
2016-10-19 18:00:00,None,276.54,0,0,32,Clear,sky is clear,1347
2016-10-19 19:00:00,None,305.98,0,0,89,Drizzle,light intensity drizzle,1351
2016-10-19 20:00:00,None,286.94,7.14,0,75,Rain,moderate rain,1727
2016-10-19 21:00:00,None,288.28,0,0,6,Clouds,broken clouds,1960
2016-10-19 22:00:00,None,293.04,0,0,12,Clear,sky is clear,2696
2016-10-19 23:00:00,None,305.75,0,0,52,Drizzle,light intensity drizzle,2615
2016-10-20 00:00:00,None,302.7,0,0,61,Drizzle,light intensity drizzle,2969
2016-10-20 01:00:00,None,288.75,0,0,98,Drizzle,light intensity drizzle,3629
2016-10-20 02:00:00,None,263.93,0,0,94,Clear,sky is clear,4484
2016-10-20 03:00:00,None,275.07,0,0,22,Drizzle,light intensity drizzle,4109
2016-10-20 04:00:00,None,273.82,0,0,63,Clear,sky is clear,4232
2016-10-20 05:00:00,None,302.6,0,0,1,Clouds,broken clouds,5156
2016-10-20 06:00:00,None,256.44,6.56,0,42,Rain,moderate rain,4202
2016-10-20 07:00:00,None,303.36,0.58,0,17,Rain,moderate rain,4036
2016-10-20 08:00:00,None,261.57,0,0,14,Mist,mist,4420
2016-10-20 09:00:00,None,261.17,1.38,0,94,Rain,moderate rain,4234
2016-10-20 10:00:00,None,284.07,0.72,0,96,Rain,moderate rain,4033
2016-10-20 11:00:00,None,299.62,0,0,65,Clouds,broken clouds,3654
2016-10-20 12:00:00,None,290.16,0.67,0,23,Rain,moderate rain,3527
2016-10-20 13:00:00,Columbus Day,273.01,0,0,57,Clouds,broken clouds,1915
2016-10-20 14:00:00,None,268.12,0.08,0,92,Rain,moderate rain,2349
2016-10-20 15:00:00,None,253.73,0,0,15,Mist,mist,2375
2016-10-20 16:00:00,None,274.32,0,0.94,64,Snow,light snow,1732
2016-10-20 17:00:00,None,306.44,0,0,47,Drizzle,light intensity drizzle,1608
2016-10-20 18:00:00,None,307.44,0,0,61,Mist,mist,1044
2016-10-20 19:00:00,None,292.12,0,0,60,Clouds,broken clouds,687
2016-10-20 20:00:00,None,299.54,0,0,97,Mist,mist,1952
2016-10-20 21:00:00,None,281.53,0,0,67,Clouds,broken clouds,1768
2016-10-20 22:00:00,None,305.03,0,0,14,Drizzle,light intensity drizzle,1884
2016-10-20 23:00:00,None,282.2,0,0,21,Clear,sky is clear,2919
2016-10-21 00:00:00,None,276.51,1.4,0,87,Rain,moderate rain,2429
2016-10-21 01:00:00,None,276.73,0,0,7,Clouds,broken clouds,3316
2016-10-21 02:00:00,None,274.93,0,0.05,72,Snow,light snow,3409
2016-10-21 03:00:00,None,251.31,0,0,32,Clear,sky is clear,3642
2016-10-21 04:00:00,None,284.7,0,0,5,Clear,sky is clear,4137
2016-10-21 05:00:00,None,306.07,0,0.33,8,Snow,light snow,4387
2016-10-21 06:00:00,None,274.53,0,2.39,98,Snow,light snow,4590
2016-10-21 07:00:00,None,275.22,0,0,48,Clouds,broken clouds,4531
2016-10-21 08:00:00,None,304.41,0,0.27,48,Snow,light snow,3472
2016-10-21 09:00:00,None,289.21,0,0,44,Clear,sky is clear,3879
2016-10-21 10:00:00,None,282.24,0,0,67,Clear,sky is clear,3347
2016-10-21 11:00:00,Columbus Day,251.36,0,0,38,Clouds,broken clouds,3358
2016-10-21 12:00:00,None,282.67,0,0.16,68,Snow,light snow,2789
2016-10-21 13:00:00,None,266.54,0,0.67,92,Snow,light snow,2712
2016-10-21 14:00:00,None,289.61,0,0,78,Clear,sky is clear,2047
2016-10-21 15:00:00,None,276.79,0,0,86,Clear,sky is clear,1945
2016-10-21 16:00:00,None,264.68,0,0,5,Drizzle,light intensity drizzle,1812
2016-10-21 17:00:00,None,296.56,0,4.24,17,Snow,light snow,1204
2016-10-21 18:00:00,None,264.05,0,0,93,Mist,mist,1639
2016-10-21 19:00:00,None,269.24,0,0,38,Mist,mist,1381
2016-10-21 20:00:00,None,281.28,0,0,52,Clouds,broken clouds,2068
2016-10-21 21:00:00,None,294.11,0.55,0,22,Rain,moderate rain,1879
2016-10-21 22:00:00,None,283.35,0,0,6,Drizzle,light intensity drizzle,2627
2016-10-21 23:00:00,None,269.12,2.23,0,53,Rain,moderate rain,3029
2016-10-22 00:00:00,None,272.59,0,1.43,96,Snow,light snow,2839
2016-10-22 01:00:00,None,292.45,0,0,59,Mist,mist,2812
2016-10-22 02:00:00,None,308.07,0,0,71,Clear,sky is clear,3846
2016-10-22 03:00:00,None,288.8,0,0,57,Mist,mist,4209
2016-10-22 04:00:00,None,293.48,0.54,0,24,Rain,moderate rain,4466
2016-10-22 05:00:00,None,302.42,0,0,24,Clear,sky is clear,4396
2016-10-22 06:00:00,None,283.53,0,0,61,Mist,mist,4945
2016-10-22 07:00:00,None,250.92,0,0,24,Clouds,broken clouds,4633
2016-10-22 08:00:00,None,309.97,0,0,61,Drizzle,light intensity drizzle,4101
2016-10-22 09:00:00,None,264.36,0,0,41,Clouds,broken clouds,3903
2016-10-22 10:00:00,None,282.02,2.61,0,45,Rain,moderate rain,3309
2016-10-22 11:00:00,None,255.92,0.92,0,92,Rain,moderate rain,3362
2016-10-22 12:00:00,None,269.21,0,1.0,26,Snow,light snow,3358
2016-10-22 13:00:00,None,294.48,2.01,0,2,Rain,moderate rain,2576
2016-10-22 14:00:00,None,285.04,1.53,0,92,Rain,moderate rain,2334
2016-10-22 15:00:00,None,284.19,0,0.09,31,Snow,light snow,1883
2016-10-22 16:00:00,None,306.61,0,1.8,43,Snow,light snow,1891
2016-10-22 17:00:00,None,294.38,0.77,0,58,Rain,moderate rain,1580
2016-10-22 18:00:00,None,271.13,0,0,17,Clouds,broken clouds,1153
2016-10-22 19:00:00,None,309.42,0,0,7,Drizzle,light intensity drizzle,1367
2016-10-22 20:00:00,None,300.8,0,0,85,Mist,mist,1645
2016-10-22 21:00:00,None,263.89,0,0,90,Clear,sky is clear,1967
2016-10-22 22:00:00,Columbus Day,280.34,0,0,47,Clouds,broken clouds,1941
2016-10-22 23:00:00,None,278.99,0,0,62,Clear,sky is clear,2283
2016-10-23 00:00:00,Columbus Day,283.1,0,0,1,Clear,sky is clear,2699
2016-10-23 01:00:00,None,251.03,0,0,89,Clear,sky is clear,3151
2016-10-23 02:00:00,None,306.38,0,0,22,Drizzle,light intensity drizzle,3705
2016-10-23 03:00:00,None,287.19,0,0,32,Clear,sky is clear,4378
2016-10-23 04:00:00,None,273.81,0.41,0,47,Rain,moderate rain,4118
2016-10-23 05:00:00,None,268.0,0,0.04,10,Snow,light snow,4232
2016-10-23 06:00:00,None,288.99,0,0,4,Drizzle,light intensity drizzle,4557
2016-10-23 07:00:00,None,288.2,0,0,89,Clear,sky is clear,4207
2016-10-23 08:00:00,None,300.72,0,0,82,Clouds,broken clouds,4462
2016-10-23 09:00:00,None,281.69,1.79,0,5,Rain,moderate rain,3517
2016-10-23 10:00:00,None,302.09,0,0,72,Clouds,broken clouds,3511
2016-10-23 11:00:00,None,266.82,0,1.13,69,Snow,light snow,3298
2016-10-23 12:00:00,None,260.76,0,0,40,Mist,mist,3675
2016-10-23 13:00:00,None,292.76,0,0,50,Clear,sky is clear,2999
2016-10-23 14:00:00,None,283.84,0,0,72,Clear,sky is clear,2154
2016-10-23 15:00:00,None,294.38,0,0.02,88,Snow,light snow,1773
2016-10-23 16:00:00,None,294.73,0,0,44,Drizzle,light intensity drizzle,1365
2016-10-23 17:00:00,None,286.31,0,0,78,Clear,sky is clear,1729
2016-10-23 18:00:00,None,296.41,0,0,3,Mist,mist,1625
2016-10-23 19:00:00,None,271.35,0,0,48,Drizzle,light intensity drizzle,1413
2016-10-23 20:00:00,None,285.15,0,0.72,48,Snow,light snow,2630
2016-10-23 21:00:00,None,254.41,0,0,34,Clear,sky is clear,1974
2016-10-23 22:00:00,None,297.03,0,0,19,Clouds,broken clouds,2001
2016-10-23 23:00:00,None,306.58,0,0,56,Drizzle,light intensity drizzle,2393
2016-10-24 00:00:00,None,256.13,0.51,0,11,Rain,moderate rain,3181
2016-10-24 01:00:00,None,256.2,0,0,11,Clouds,broken clouds,3040
2016-10-24 02:00:00,None,285.82,2.07,0,100,Rain,moderate rain,3910
2016-10-24 03:00:00,None,296.75,0.38,0,92,Rain,moderate rain,4091
2016-10-24 04:00:00,None,308.69,0,0,73,Mist,mist,4263
2016-10-24 05:00:00,None,268.07,0,0,63,Mist,mist,4591
2016-10-24 06:00:00,None,276.08,0,0,53,Clouds,broken clouds,4756
2016-10-24 07:00:00,None,264.8,2.35,0,80,Rain,moderate rain,4329
2016-10-24 08:00:00,None,261.73,0,0.49,13,Snow,light snow,4310
2016-10-24 09:00:00,None,287.21,0,0,42,Clouds,broken clouds,3814
2016-10-24 10:00:00,None,298.93,0,2.76,83,Snow,light snow,4438
2016-10-24 11:00:00,None,262.05,0,0,40,Mist,mist,3561
2016-10-24 12:00:00,None,308.12,0,0,37,Clouds,broken clouds,3199
2016-10-24 13:00:00,None,264.55,0,0,48,Drizzle,light intensity drizzle,2493
2016-10-24 14:00:00,None,273.58,0.3,0,14,Rain,moderate rain,1921
2016-10-24 15:00:00,None,296.06,0,0,3,Mist,mist,2259
2016-10-24 16:00:00,None,292.5,0,0,56,Drizzle,light intensity drizzle,2680
2016-10-24 17:00:00,None,297.7,0.83,0,86,Rain,moderate rain,1606
2016-10-24 18:00:00,None,268.17,0,0.12,32,Snow,light snow,1400
2016-10-24 19:00:00,None,276.94,0,0,76,Drizzle,light intensity drizzle,1729
2016-10-24 20:00:00,None,282.06,0,2.59,88,Snow,light snow,1960
2016-10-24 21:00:00,None,303.73,0,2.1,68,Snow,light snow,1428
2016-10-24 22:00:00,None,255.1,0,0,98,Mist,mist,2106
2016-10-24 23:00:00,None,252.66,0,0,82,Clouds,broken clouds,2457
2016-10-25 00:00:00,None,308.01,0,0,42,Drizzle,light intensity drizzle,2765
2016-10-25 01:00:00,None,294.81,0,0.3,71,Snow,light snow,3495
2016-10-25 02:00:00,None,263.26,0,0,47,Mist,mist,3834
2016-10-25 03:00:00,None,259.04,0,1.08,3,Snow,light snow,3620
2016-10-25 04:00:00,None,274.96,0,1.7,10,Snow,light snow,4403
2016-10-25 05:00:00,None,270.58,0,0,100,Clear,sky is clear,4686
2016-10-25 06:00:00,None,270.9,0,0,12,Clouds,broken clouds,4076
2016-10-25 07:00:00,None,252.68,0,0.81,90,Snow,light snow,4391
2016-10-25 08:00:00,Columbus Day,270.58,0,0,13,Clear,sky is clear,3974
2016-10-25 09:00:00,None,280.96,0,0,70,Drizzle,light intensity drizzle,4274
2016-10-25 10:00:00,None,275.58,0,0,59,Clouds,broken clouds,3092
2016-10-25 11:00:00,None,289.44,0,0,50,Clouds,broken clouds,3513
2016-10-25 12:00:00,None,302.99,0,0,57,Clear,sky is clear,2595
2016-10-25 13:00:00,None,266.7,0,0,90,Mist,mist,2586
2016-10-25 14:00:00,None,297.97,0,0,68,Clear,sky is clear,2262
2016-10-25 15:00:00,None,290.24,0,0,62,Clouds,broken clouds,1807
2016-10-25 16:00:00,None,268.8,0,0,49,Mist,mist,1849
2016-10-25 17:00:00,None,277.47,0,0,22,Mist,mist,1435
2016-10-25 18:00:00,None,267.85,0,0,78,Drizzle,light intensity drizzle,1592
2016-10-25 19:00:00,None,268.32,0,0,23,Mist,mist,1689
2016-10-25 20:00:00,None,280.65,1.51,0,53,Rain,moderate rain,1782
2016-10-25 21:00:00,None,288.13,0,0,88,Mist,mist,2130
2016-10-25 22:00:00,None,260.39,0,0,21,Drizzle,light intensity drizzle,2474
2016-10-25 23:00:00,None,287.16,0,0.28,45,Snow,light snow,2565
2016-10-26 00:00:00,None,261.71,0,0,49,Clear,sky is clear,3187
2016-10-26 01:00:00,None,274.94,0,0,56,Mist,mist,3037
2016-10-26 02:00:00,None,283.92,0,0.1,97,Snow,light snow,3738
2016-10-26 03:00:00,None,260.09,0,0,58,Clouds,broken clouds,3997
2016-10-26 04:00:00,None,295.96,0,0,70,Mist,mist,4531
2016-10-26 05:00:00,None,299.4,0,0,46,Mist,mist,4560
2016-10-26 06:00:00,None,252.5,0,0,92,Mist,mist,4596
2016-10-26 07:00:00,None,299.8,0,2.28,96,Snow,light snow,3578
2016-10-26 08:00:00,None,309.96,0,0,57,Clouds,broken clouds,4038
2016-10-26 09:00:00,None,309.64,4.61,0,99,Rain,moderate rain,3739
2016-10-26 10:00:00,None,294.26,0,0,88,Clouds,broken clouds,4199
2016-10-26 11:00:00,None,286.97,2.01,0,100,Rain,moderate rain,3652
2016-10-26 12:00:00,None,298.33,0,0,72,Clouds,broken clouds,2684
2016-10-26 13:00:00,None,308.74,0.83,0,37,Rain,moderate rain,2215
2016-10-26 14:00:00,None,307.14,0.86,0,65,Rain,moderate rain,2168
2016-10-26 15:00:00,None,274.7,0,0,7,Drizzle,light intensity drizzle,2003
2016-10-26 16:00:00,None,257.61,2.59,0,16,Rain,moderate rain,1552
2016-10-26 17:00:00,None,300.61,0,0,50,Clouds,broken clouds,1711
2016-10-26 18:00:00,None,287.94,0,2.27,80,Snow,light snow,1710
2016-10-26 19:00:00,None,296.13,0,2.18,51,Snow,light snow,1466
2016-10-26 20:00:00,None,291.68,0,0,47,Mist,mist,1784
2016-10-26 21:00:00,Columbus Day,296.45,0,1.51,93,Snow,light snow,2193
2016-10-26 22:00:00,None,277.51,0,0,85,Clear,sky is clear,2167
2016-10-26 23:00:00,None,263.07,0,0,54,Drizzle,light intensity drizzle,2543
2016-10-27 00:00:00,None,269.37,0,0,36,Clouds,broken clouds,3084
2016-10-27 01:00:00,None,297.3,2.05,0,87,Rain,moderate rain,3236
2016-10-27 02:00:00,None,287.57,0,0,58,Clear,sky is clear,3703
2016-10-27 03:00:00,None,250.04,0,0,54,Clear,sky is clear,4481
2016-10-27 04:00:00,None,304.56,0,0,83,Clouds,broken clouds,4715
2016-10-27 05:00:00,None,289.28,0.18,0,32,Rain,moderate rain,4826
2016-10-27 06:00:00,None,304.23,0,0,21,Clear,sky is clear,5086
2016-10-27 07:00:00,None,264.05,0,0,83,Clear,sky is clear,4245
2016-10-27 08:00:00,None,250.07,0,0,61,Clear,sky is clear,4454
2016-10-27 09:00:00,None,250.56,0,0,89,Clear,sky is clear,4205
2016-10-27 10:00:00,None,309.29,0.35,0,54,Rain,moderate rain,3909
2016-10-27 11:00:00,None,293.85,0,0,13,Drizzle,light intensity drizzle,3465
2016-10-27 12:00:00,None,302.86,0,0,17,Clear,sky is clear,3084
2016-10-27 13:00:00,None,309.58,0,2.29,18,Snow,light snow,2685
2016-10-27 14:00:00,None,250.51,0,0,83,Clear,sky is clear,1753
2016-10-27 15:00:00,None,259.08,0,0,52,Clouds,broken clouds,1492
2016-10-27 16:00:00,None,301.6,0,0,11,Mist,mist,1877
2016-10-27 17:00:00,None,271.09,0,0,54,Clear,sky is clear,1649
2016-10-27 18:00:00,None,264.87,1.86,0,82,Rain,moderate rain,1618
2016-10-27 19:00:00,None,267.1,0,0,88,Clear,sky is clear,1555
2016-10-27 20:00:00,None,289.5,0,0,38,Clear,sky is clear,2107
2016-10-27 21:00:00,None,267.73,0,0,6,Clouds,broken clouds,1583
2016-10-27 22:00:00,None,256.76,0,0,63,Clouds,broken clouds,2210
2016-10-27 23:00:00,None,309.21,0,0,40,Drizzle,light intensity drizzle,2306
2016-10-28 00:00:00,None,300.34,0,0,53,Clouds,broken clouds,2795
2016-10-28 01:00:00,None,309.24,0.02,0,9,Rain,moderate rain,3211
2016-10-28 02:00:00,None,250.83,0,0,27,Clear,sky is clear,3696
2016-10-28 03:00:00,None,267.19,0,0,91,Clear,sky is clear,4706
2016-10-28 04:00:00,None,275.41,0,0,51,Mist,mist,3957
2016-10-28 05:00:00,None,255.02,0,0,10,Clear,sky is clear,4212
2016-10-28 06:00:00,None,308.46,0,0,19,Mist,mist,4212
2016-10-28 07:00:00,None,288.99,0,0,82,Mist,mist,4264
2016-10-28 08:00:00,None,276.25,0,0,30,Clear,sky is clear,4652
2016-10-28 09:00:00,None,286.74,0,0,7,Clear,sky is clear,4084
2016-10-28 10:00:00,None,289.48,0.21,0,22,Rain,moderate rain,4431
2016-10-28 11:00:00,Columbus Day,279.78,0,0,44,Clear,sky is clear,3550
2016-10-28 12:00:00,None,299.35,0,0,33,Mist,mist,3012
2016-10-28 13:00:00,None,293.98,0,0,15,Clouds,broken clouds,2265
2016-10-28 14:00:00,None,275.76,0,0,67,Clear,sky is clear,2609
2016-10-28 15:00:00,None,279.77,0,0,65,Clear,sky is clear,1873
2016-10-28 16:00:00,None,301.56,2.18,0,21,Rain,moderate rain,2513
2016-10-28 17:00:00,None,290.45,0.01,0,14,Rain,moderate rain,1835
2016-10-28 18:00:00,None,250.15,0,0,1,Clouds,broken clouds,1931
2016-10-28 19:00:00,None,260.74,0,0,4,Clouds,broken clouds,1824
2016-10-28 20:00:00,None,292.84,0,0,83,Mist,mist,1782
2016-10-28 21:00:00,None,269.2,0,0.18,9,Snow,light snow,1975
2016-10-28 22:00:00,None,280.12,0,0,6,Mist,mist,2473
2016-10-28 23:00:00,None,274.06,0,0,59,Clouds,broken clouds,2672
2016-10-29 00:00:00,None,268.64,1.59,0,11,Rain,moderate rain,3356
2016-10-29 01:00:00,None,297.07,0,0,94,Mist,mist,3110
2016-10-29 02:00:00,None,272.1,0,0,63,Mist,mist,3827
2016-10-29 03:00:00,None,259.03,0,0,52,Clouds,broken clouds,4019
2016-10-29 04:00:00,None,270.79,0,0,88,Clear,sky is clear,3924
2016-10-29 05:00:00,None,300.94,0,0,93,Clear,sky is clear,4464
2016-10-29 06:00:00,None,281.79,2.35,0,30,Rain,moderate rain,4495
2016-10-29 07:00:00,None,292.7,0,1.06,11,Snow,light snow,4343
2016-10-29 08:00:00,None,303.84,0,0,66,Clear,sky is clear,4304
2016-10-29 09:00:00,None,255.09,0,0.25,12,Snow,light snow,3972
2016-10-29 10:00:00,None,299.2,0,0,9,Mist,mist,3474
2016-10-29 11:00:00,None,264.21,0,0,33,Mist,mist,3096
2016-10-29 12:00:00,None,273.58,2.49,0,94,Rain,moderate rain,2867
2016-10-29 13:00:00,None,262.16,0.54,0,99,Rain,moderate rain,2512
2016-10-29 14:00:00,None,256.34,0,0,57,Mist,mist,2467
2016-10-29 15:00:00,None,296.22,0,0.39,57,Snow,light snow,1879
2016-10-29 16:00:00,None,301.15,2.74,0,11,Rain,moderate rain,1840
2016-10-29 17:00:00,None,286.2,0,0,27,Clouds,broken clouds,1641
2016-10-29 18:00:00,None,292.67,2.1,0,45,Rain,moderate rain,1261
2016-10-29 19:00:00,None,309.44,0,1.89,3,Snow,light snow,1101
2016-10-29 20:00:00,None,283.36,0,1.07,70,Snow,light snow,1662
2016-10-29 21:00:00,None,257.29,0,0,7,Clouds,broken clouds,2054
2016-10-29 22:00:00,None,299.42,0,0,47,Clouds,broken clouds,2327
2016-10-29 23:00:00,None,265.53,0,0,9,Drizzle,light intensity drizzle,2316
2016-10-30 00:00:00,None,261.87,0,0,82,Clear,sky is clear,2684
2016-10-30 01:00:00,None,298.53,0,0.84,15,Snow,light snow,3436
2016-10-30 02:00:00,None,253.04,0,0,73,Clear,sky is clear,3627
2016-10-30 03:00:00,Columbus Day,290.99,0,0.1,22,Snow,light snow,4191
2016-10-30 04:00:00,None,261.23,0.92,0,35,Rain,moderate rain,4028
2016-10-30 05:00:00,None,264.75,0,0.31,37,Snow,light snow,4508
2016-10-30 06:00:00,None,283.04,0,0.28,7,Snow,light snow,4446
2016-10-30 07:00:00,None,303.08,0,0,67,Clear,sky is clear,4418
2016-10-30 08:00:00,None,298.13,0,0,2,Clouds,broken clouds,4459
2016-10-30 09:00:00,None,279.08,0,3.61,72,Snow,light snow,4117
2016-10-30 10:00:00,None,266.23,0,0,3,Mist,mist,3472
2016-10-30 11:00:00,None,266.86,1.0,0,60,Rain,moderate rain,3328
2016-10-30 12:00:00,None,285.04,0,0,29,Mist,mist,2958
2016-10-30 13:00:00,None,298.98,0,0,94,Clouds,broken clouds,2966
2016-10-30 14:00:00,None,306.87,0,0,73,Clear,sky is clear,2508
2016-10-30 15:00:00,None,260.57,0,2.23,75,Snow,light snow,1588
2016-10-30 16:00:00,None,291.86,1.99,0,75,Rain,moderate rain,2154
2016-10-30 17:00:00,None,258.53,0,0,24,Clear,sky is clear,1470
2016-10-30 18:00:00,None,260.53,0,1.58,4,Snow,light snow,1232
2016-10-30 19:00:00,Columbus Day,278.68,0,0,42,Clear,sky is clear,1933
2016-10-30 20:00:00,None,257.83,0,0,91,Mist,mist,1841
2016-10-30 21:00:00,None,251.31,0,0,75,Clouds,broken clouds,2444
2016-10-30 22:00:00,None,296.46,0,0,67,Drizzle,light intensity drizzle,1967
2016-10-30 23:00:00,None,273.74,1.4,0,12,Rain,moderate rain,2893
2016-10-31 00:00:00,None,258.19,1.72,0,20,Rain,moderate rain,2928
2016-10-31 01:00:00,None,288.95,0,0,22,Drizzle,light intensity drizzle,3892
2016-10-31 02:00:00,None,291.61,0,0,78,Drizzle,light intensity drizzle,3581
2016-10-31 03:00:00,None,268.41,1.36,0,88,Rain,moderate rain,4127
2016-10-31 04:00:00,None,293.73,0.43,0,89,Rain,moderate rain,4693
2016-10-31 05:00:00,None,251.94,0,0,77,Mist,mist,3699
2016-10-31 06:00:00,None,308.05,2.56,0,28,Rain,moderate rain,5107
2016-10-31 07:00:00,None,294.72,0,0,30,Drizzle,light intensity drizzle,3803
2016-10-31 08:00:00,None,260.07,0.66,0,11,Rain,moderate rain,4016
2016-10-31 09:00:00,None,250.68,0,0,26,Drizzle,light intensity drizzle,3827
2016-10-31 10:00:00,None,271.03,0,0,100,Clouds,broken clouds,3324
